Hours_Awake,Decisions_Made,Task_Switches,Avg_Decision_Time_sec,Sleep_Hours_Last_Night,Time_of_Day,Caffeine_Intake_Cups,Stress_Level_1_10,Error_Rate,Cognitive_Load_Score,Fatigue_Level
0.0,0.017094017094017096,0.041666666666666664,0.31746031746031744,0.6857142857142856,1.0,0.5,0.15584415584415587,0.0,0.0989010989010989,0.0
0.0625,0.05982905982905984,0.041666666666666664,0.22539682539682537,0.6,1.0,0.3333333333333333,0.0,0.0,0.03296703296703296,0.0
0.0,0.05128205128205129,0.041666666666666664,0.1968253968253968,0.6285714285714286,1.0,0.0,0.05194805194805194,0.0,0.05494505494505496,0.0
0.9375,0.7264957264957266,0.5416666666666666,0.4523809523809524,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.4545454545454546,0.584958217270195,0.6593406593406593,2.0
0.9375,0.7692307692307693,0.7708333333333333,0.6174603174603173,0.5428571428571428,0.3333333333333333,0.5,0.19480519480519484,0.44568245125348194,0.5934065934065934,2.0
0.75,0.5299145299145299,0.2708333333333333,0.45396825396825397,0.6714285714285714,0.3333333333333333,0.5,0.05194805194805194,0.0,0.3076923076923077,1.0
0.6875,0.5811965811965812,0.6875,0.373015873015873,0.657142857142857,0.0,0.0,0.22077922077922082,0.07520891364902507,0.5164835164835164,2.0
0.5,0.3931623931623932,0.3125,0.45396825396825397,0.7000000000000001,0.6666666666666666,0.16666666666666666,0.4155844155844156,0.0,0.4505494505494506,1.0
0.25,0.23931623931623935,0.10416666666666666,0.373015873015873,0.8285714285714284,0.6666666666666666,0.6666666666666666,0.0,0.0,0.12087912087912088,0.0
0.5,0.45299145299145305,0.3333333333333333,0.3888888888888889,0.4285714285714285,0.0,0.3333333333333333,0.0,0.0,0.26373626373626374,1.0
0.75,0.5042735042735044,0.4375,0.4888888888888889,0.5714285714285714,0.3333333333333333,0.16666666666666666,0.0,0.033426183844011144,0.3076923076923077,2.0
0.9375,0.7692307692307693,0.4583333333333333,0.6126984126984127,0.41428571428571437,0.0,0.3333333333333333,0.0,0.45125348189415043,0.41758241758241765,2.0
0.5625,0.3418803418803419,0.29166666666666663,0.5126984126984127,0.5857142857142856,0.0,0.3333333333333333,0.22077922077922082,0.0,0.31868131868131866,1.0
0.9375,0.8034188034188035,0.5,0.6634920634920634,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.06493506493506493,0.33983286908078,0.4725274725274726,2.0
0.8125,0.7008547008547009,0.5208333333333333,0.6238095238095238,0.29999999999999993,0.0,0.3333333333333333,0.12987012987012989,0.4818941504178273,0.4725274725274726,2.0
0.0625,0.07692307692307693,0.0625,0.2873015873015873,0.6285714285714286,0.3333333333333333,0.3333333333333333,0.1168831168831169,0.0,0.1098901098901099,0.0
0.625,0.5811965811965812,0.29166666666666663,0.14285714285714282,0.5714285714285714,0.3333333333333333,0.16666666666666666,0.4545454545454546,0.0,0.5384615384615384,1.0
0.625,0.4102564102564103,0.25,0.4428571428571429,0.5,0.0,0.0,0.20779220779220783,0.0,0.32967032967032966,1.0
0.8125,0.4871794871794872,0.5625,0.4714285714285715,0.657142857142857,0.3333333333333333,0.3333333333333333,0.038961038961038974,0.019498607242339833,0.3516483516483516,2.0
0.875,0.5811965811965812,0.3333333333333333,0.44444444444444436,0.7142857142857143,0.3333333333333333,1.0,0.12987012987012989,0.0,0.3846153846153846,1.0
0.375,0.2991452991452992,0.16666666666666666,0.28095238095238095,0.6285714285714286,0.6666666666666666,0.3333333333333333,0.0,0.0,0.16483516483516486,0.0
0.875,0.6581196581196582,0.5833333333333333,0.3682539682539682,0.6714285714285714,0.3333333333333333,0.6666666666666666,0.6623376623376623,0.15041782729805014,0.7472527472527473,2.0
0.4375,0.3760683760683761,0.22916666666666666,0.4047619047619047,0.4571428571428572,0.0,0.0,0.12987012987012989,0.0,0.27472527472527475,1.0
0.1875,0.20512820512820515,0.125,0.4412698412698412,0.5142857142857142,0.3333333333333333,0.16666666666666666,0.0,0.0,0.1098901098901099,0.0
0.8125,0.4273504273504274,0.4375,0.4507936507936507,0.5,0.6666666666666666,0.0,0.1168831168831169,0.0807799442896936,0.34065934065934067,2.0
0.1875,0.20512820512820515,0.22916666666666666,0.3238095238095238,0.6714285714285714,0.0,0.3333333333333333,0.2727272727272728,0.0,0.27472527472527475,0.0
0.0625,0.05128205128205129,0.020833333333333332,0.3031746031746032,0.6,0.0,0.5,0.0,0.0,0.021978021978021983,0.0
0.3125,0.18803418803418806,0.125,0.2523809523809523,0.8142857142857142,1.0,0.0,0.0,0.0,0.1098901098901099,0.0
0.625,0.5555555555555556,0.375,0.27777777777777773,0.6428571428571428,0.3333333333333333,0.3333333333333333,0.4155844155844156,0.0,0.5164835164835164,1.0
0.0,0.06837606837606838,0.020833333333333332,0.28095238095238095,0.5857142857142856,0.6666666666666666,0.0,0.19480519480519484,0.0,0.13186813186813184,0.0
0.875,0.5982905982905984,0.5,0.4476190476190475,0.5857142857142856,0.0,0.3333333333333333,0.2857142857142858,0.1615598885793872,0.5054945054945055,2.0
0.6875,0.4786324786324787,0.3958333333333333,0.28095238095238095,0.24285714285714288,0.3333333333333333,0.8333333333333333,0.49350649350649356,0.28690807799442897,0.5384615384615384,2.0
0.25,0.25641025641025644,0.08333333333333333,0.2793650793650793,0.657142857142857,0.3333333333333333,0.3333333333333333,0.19480519480519484,0.0,0.21978021978021978,0.0
0.625,0.43589743589743596,0.5,0.37460317460317455,0.4714285714285714,0.0,0.3333333333333333,0.025974025974025983,0.05013927576601671,0.3076923076923077,2.0
0.0,0.07692307692307693,0.08333333333333333,0.17619047619047618,0.6285714285714286,1.0,0.3333333333333333,0.0,0.0,0.05494505494505496,0.0
1.0,0.5726495726495727,0.375,0.6349206349206349,0.3857142857142857,0.3333333333333333,0.8333333333333333,0.23376623376623376,0.3426183844011142,0.43956043956043955,2.0
0.4375,0.3076923076923077,0.29166666666666663,0.1873015873015873,0.6428571428571428,1.0,0.0,0.0,0.0,0.19780219780219782,0.0
0.9375,0.7350427350427351,0.6041666666666666,0.5222222222222221,0.48571428571428577,0.0,1.0,0.5714285714285715,0.42061281337047357,0.7362637362637362,2.0
0.625,0.47008547008547014,0.5,0.6698412698412697,0.657142857142857,0.0,0.3333333333333333,0.0,0.0,0.3076923076923077,1.0
0.625,0.47008547008547014,0.2708333333333333,0.45555555555555555,0.5714285714285714,0.0,0.8333333333333333,0.0,0.0,0.25274725274725274,1.0
0.875,0.7435897435897436,0.7291666666666666,0.484126984126984,0.3999999999999999,0.3333333333333333,0.6666666666666666,0.5454545454545455,0.5320334261838441,0.7582417582417582,2.0
0.4375,0.2991452991452992,0.25,0.3714285714285714,0.7999999999999999,0.0,0.3333333333333333,0.0,0.0,0.17582417582417587,0.0
0.8125,0.6068376068376069,0.3333333333333333,0.3238095238095238,0.3571428571428571,0.0,0.5,0.4285714285714286,0.29526462395543174,0.5384615384615384,2.0
0.0,0.06837606837606838,0.020833333333333332,0.1095238095238095,0.6142857142857142,0.3333333333333333,0.3333333333333333,0.0,0.0,0.03296703296703296,0.0
0.5625,0.35897435897435903,0.22916666666666666,0.5492063492063493,0.37142857142857133,0.6666666666666666,0.3333333333333333,0.0,0.0,0.19780219780219782,1.0
0.375,0.25641025641025644,0.16666666666666666,0.35079365079365077,0.7142857142857143,1.0,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0
0.6875,0.5213675213675214,0.29166666666666663,0.4222222222222222,0.5142857142857142,0.3333333333333333,0.16666666666666666,0.025974025974025983,0.005571030640668524,0.2967032967032967,1.0
0.0625,0.09401709401709403,0.0625,0.15238095238095237,0.8142857142857142,0.0,0.3333333333333333,0.0,0.0,0.05494505494505496,0.0
0.375,0.2478632478632479,0.22916666666666666,0.21587301587301588,0.657142857142857,1.0,0.16666666666666666,0.1688311688311688,0.0,0.24175824175824173,0.0
0.6875,0.5128205128205129,0.41666666666666663,0.5111111111111111,0.5428571428571428,1.0,0.0,0.0,0.03064066852367688,0.3076923076923077,2.0
0.8125,0.43589743589743596,0.3333333333333333,0.4396825396825396,0.5142857142857142,0.0,0.5,0.5974025974025974,0.03064066852367688,0.5604395604395604,2.0
0.5625,0.43589743589743596,0.35416666666666663,0.3587301587301587,0.5,0.3333333333333333,0.0,0.0,0.0,0.26373626373626374,1.0
0.5,0.3076923076923077,0.20833333333333331,0.45714285714285713,0.5571428571428572,0.6666666666666666,0.3333333333333333,0.0,0.0,0.17582417582417587,0.0
0.875,0.623931623931624,0.4583333333333333,0.41111111111111104,0.41428571428571437,0.0,0.6666666666666666,0.038961038961038974,0.32033426183844016,0.37362637362637363,2.0
0.5625,0.5128205128205129,0.4375,0.553968253968254,0.41428571428571437,0.6666666666666666,0.16666666666666666,0.19480519480519484,0.11142061281337048,0.4065934065934066,2.0
0.6875,0.4786324786324787,0.35416666666666663,0.6412698412698412,0.7428571428571428,0.6666666666666666,0.3333333333333333,0.1038961038961039,0.0,0.32967032967032966,1.0
0.6875,0.6581196581196582,0.5,0.45555555555555555,0.7285714285714285,0.0,0.5,0.22077922077922082,0.0,0.4945054945054944,2.0
0.5,0.3247863247863248,0.20833333333333331,0.10476190476190475,0.3142857142857143,0.3333333333333333,0.5,0.0,0.0,0.17582417582417587,1.0
0.1875,0.17094017094017094,0.08333333333333333,0.29841269841269835,0.9285714285714285,0.0,0.3333333333333333,0.0,0.0,0.08791208791208789,0.0
0.0,0.05982905982905984,0.10416666666666666,0.4126984126984127,0.9,0.6666666666666666,0.5,0.2727272727272728,0.0,0.18681318681318682,0.0
0.9375,0.7948717948717949,0.625,0.5761904761904761,0.48571428571428577,0.6666666666666666,0.5,0.3246753246753247,0.45961002785515326,0.6373626373626374,2.0
0.0,0.05982905982905984,0.0625,0.47301587301587295,0.7142857142857143,0.0,0.16666666666666666,0.0,0.0,0.04395604395604395,0.0
0.75,0.45299145299145305,0.4375,0.49206349206349204,0.7000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.0,0.28571428571428575,1.0
0.125,0.1452991452991453,0.14583333333333331,0.1825396825396825,0.8714285714285713,0.3333333333333333,0.0,0.2597402597402597,0.0,0.21978021978021978,0.0
0.6875,0.5726495726495727,0.35416666666666663,0.5555555555555556,0.5571428571428572,0.3333333333333333,0.6666666666666666,0.012987012987012991,0.03064066852367688,0.31868131868131866,1.0
0.5,0.3931623931623932,0.22916666666666666,0.5126984126984127,0.6142857142857142,1.0,0.5,0.038961038961038974,0.0,0.23076923076923078,0.0
0.1875,0.12820512820512822,0.020833333333333332,0.4253968253968254,0.7000000000000001,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05494505494505496,0.0
0.0625,0.12820512820512822,0.10416666666666666,0.4523809523809524,0.8142857142857142,0.0,0.0,0.1688311688311688,0.0,0.16483516483516486,0.0
0.5,0.3760683760683761,0.3333333333333333,0.39206349206349206,0.5857142857142856,0.6666666666666666,0.3333333333333333,0.0,0.0,0.23076923076923078,1.0
0.75,0.6495726495726496,0.47916666666666663,0.3682539682539682,0.4714285714285714,0.6666666666666666,0.16666666666666666,0.23376623376623376,0.2367688022284123,0.4945054945054944,2.0
0.8125,0.6666666666666667,0.5833333333333333,0.6285714285714286,0.5714285714285714,0.0,0.6666666666666666,0.2987012987012987,0.22562674094707522,0.5604395604395604,2.0
0.125,0.17948717948717952,0.1875,0.4761904761904762,0.4714285714285714,0.6666666666666666,0.0,0.0,0.0,0.12087912087912088,0.0
0.5,0.33333333333333337,0.16666666666666666,0.3841269841269841,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.17582417582417587,0.0
0.875,0.5470085470085471,0.3958333333333333,0.4857142857142857,0.34285714285714286,0.6666666666666666,0.5,0.23376623376623376,0.32590529247910865,0.43956043956043955,2.0
0.5625,0.4871794871794872,0.29166666666666663,0.36190476190476184,0.3571428571428571,0.3333333333333333,0.16666666666666666,0.0,0.08635097493036212,0.26373626373626374,1.0
1.0,0.6495726495726496,0.375,0.3761904761904762,0.5,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.28690807799442897,0.39560439560439564,2.0
0.75,0.5299145299145299,0.35416666666666663,0.43809523809523804,0.4714285714285714,0.6666666666666666,0.6666666666666666,0.4545454545454546,0.11420612813370475,0.5274725274725275,2.0
0.0,0.025641025641025644,0.020833333333333332,0.3,0.6428571428571428,0.3333333333333333,0.16666666666666666,0.0,0.0,0.010989010989010978,0.0
0.625,0.5042735042735044,0.35416666666666663,0.4793650793650794,0.7000000000000001,0.6666666666666666,0.3333333333333333,0.14285714285714288,0.0,0.3626373626373626,1.0
0.25,0.12820512820512822,0.08333333333333333,0.1968253968253968,0.9714285714285714,0.0,0.16666666666666666,0.05194805194805194,0.0,0.0989010989010989,0.0
0.5,0.2820512820512821,0.0625,0.1111111111111111,0.4571428571428572,0.3333333333333333,0.3333333333333333,0.35064935064935077,0.0,0.2967032967032967,0.0
0.375,0.2991452991452992,0.29166666666666663,0.2142857142857143,0.48571428571428577,1.0,0.3333333333333333,0.18181818181818185,0.0,0.28571428571428575,0.0
0.375,0.22222222222222224,0.14583333333333331,0.3333333333333333,0.7714285714285715,0.3333333333333333,0.16666666666666666,0.0,0.0,0.12087912087912088,0.0
0.0625,0.05128205128205129,0.020833333333333332,0.2095238095238095,0.757142857142857,0.0,0.3333333333333333,0.0,0.0,0.021978021978021983,0.0
0.5625,0.4444444444444445,0.3333333333333333,0.37936507936507935,0.6285714285714286,0.0,0.16666666666666666,0.07792207792207795,0.0,0.2967032967032967,1.0
0.25,0.23931623931623935,0.16666666666666666,0.41904761904761906,0.6428571428571428,0.3333333333333333,0.3333333333333333,0.0,0.0,0.13186813186813184,0.0
0.9375,0.7948717948717949,0.6041666666666666,0.5666666666666667,0.7428571428571428,0.3333333333333333,0.8333333333333333,0.35064935064935077,0.19777158774373257,0.6483516483516484,2.0
0.25,0.17094017094017094,0.10416666666666666,0.3206349206349206,0.6142857142857142,0.3333333333333333,0.6666666666666666,0.0,0.0,0.08791208791208789,0.0
0.875,0.6068376068376069,0.3125,0.4603174603174603,0.5857142857142856,1.0,1.0,0.23376623376623376,0.09470752089136492,0.43956043956043955,2.0
0.9375,0.7435897435897436,0.7291666666666666,0.4031746031746032,0.48571428571428577,0.0,0.0,0.2857142857142858,0.4707520891364903,0.6263736263736264,2.0
0.1875,0.1965811965811966,0.10416666666666666,0.14444444444444443,0.7000000000000001,0.0,0.16666666666666666,0.09090909090909091,0.0,0.15384615384615385,0.0
0.8125,0.6153846153846154,0.5208333333333333,0.4126984126984127,0.6142857142857142,0.3333333333333333,0.3333333333333333,0.2987012987012987,0.12534818941504178,0.5274725274725275,2.0
1.0,0.8290598290598291,0.625,0.6793650793650794,0.3857142857142857,0.0,0.3333333333333333,0.4025974025974026,0.6100278551532033,0.6923076923076924,2.0
1.0,0.888888888888889,0.5,0.7380952380952381,0.5857142857142856,0.0,0.3333333333333333,0.6623376623376623,0.40668523676880225,0.8131868131868132,2.0
0.9375,0.6495726495726496,0.2708333333333333,0.5365079365079364,0.4285714285714285,0.0,0.3333333333333333,0.4025974025974026,0.28133704735376047,0.5274725274725275,2.0
0.5,0.4102564102564103,0.41666666666666663,0.33015873015873015,0.5857142857142856,0.0,0.5,0.1688311688311688,0.0,0.3516483516483516,1.0
0.0625,0.07692307692307693,0.08333333333333333,0.02857142857142858,0.8285714285714284,0.6666666666666666,0.16666666666666666,0.09090909090909091,0.0,0.0989010989010989,0.0
0.625,0.4957264957264958,0.3125,0.25555555555555554,0.48571428571428577,0.3333333333333333,0.5,0.012987012987012991,0.0,0.27472527472527475,1.0
0.875,0.6324786324786326,0.5208333333333333,0.484126984126984,0.6142857142857142,0.0,0.5,0.14285714285714288,0.15877437325905294,0.4505494505494506,2.0
0.125,0.09401709401709403,0.041666666666666664,0.2634920634920635,0.8285714285714284,0.0,0.0,0.0,0.0,0.04395604395604395,0.0
0.9375,0.7777777777777779,0.5416666666666666,0.6444444444444444,0.48571428571428577,0.3333333333333333,0.16666666666666666,0.20779220779220783,0.42061281337047357,0.5494505494505494,2.0
0.3125,0.3247863247863248,0.2708333333333333,0.38571428571428573,0.6428571428571428,0.6666666666666666,0.16666666666666666,0.05194805194805194,0.0,0.21978021978021978,0.0
0.8125,0.6410256410256411,0.3958333333333333,0.5555555555555556,0.4571428571428572,0.3333333333333333,0.3333333333333333,0.5194805194805195,0.24233983286908078,0.6153846153846154,2.0
0.25,0.15384615384615385,0.125,0.4492063492063492,0.4428571428571427,0.0,0.16666666666666666,0.0,0.0,0.08791208791208789,0.0
0.25,0.2905982905982906,0.25,0.33015873015873015,0.7285714285714285,0.0,0.3333333333333333,0.0,0.0,0.17582417582417587,0.0
0.3125,0.25641025641025644,0.14583333333333331,0.2968253968253968,0.5857142857142856,1.0,0.0,0.0,0.0,0.13186813186813184,0.0
0.0625,0.05982905982905984,0.0625,0.39365079365079364,0.5428571428571428,0.3333333333333333,0.5,0.0,0.0,0.04395604395604395,0.0
1.0,0.8461538461538463,0.625,0.6301587301587301,0.37142857142857133,0.0,0.6666666666666666,0.4285714285714286,0.6406685236768803,0.7142857142857142,2.0
0.0,0.05128205128205129,0.0625,0.219047619047619,0.6,0.3333333333333333,0.5,0.0,0.0,0.03296703296703296,0.0
0.5,0.2991452991452992,0.2708333333333333,0.19365079365079363,0.4571428571428572,0.0,0.5,0.0,0.0,0.18681318681318682,1.0
0.75,0.41880341880341887,0.1875,0.29365079365079366,0.6285714285714286,0.6666666666666666,0.0,0.15584415584415587,0.0,0.28571428571428575,1.0
0.1875,0.1452991452991453,0.0625,0.326984126984127,0.6857142857142856,0.0,0.16666666666666666,0.06493506493506493,0.0,0.1098901098901099,0.0
0.25,0.17948717948717952,0.041666666666666664,0.3714285714285714,0.5285714285714286,0.6666666666666666,0.0,0.0,0.0,0.07692307692307691,0.0
0.5625,0.4957264957264958,0.2708333333333333,0.2507936507936508,0.3999999999999999,0.3333333333333333,0.3333333333333333,0.0,0.04178272980501393,0.26373626373626374,1.0
0.1875,0.1452991452991453,0.0625,0.39999999999999997,0.5857142857142856,0.0,0.3333333333333333,0.0,0.0,0.07692307692307691,0.0
0.75,0.5811965811965812,0.29166666666666663,0.3952380952380953,0.34285714285714286,0.3333333333333333,0.3333333333333333,0.0,0.24512534818941503,0.2967032967032967,2.0
0.75,0.5982905982905984,0.3958333333333333,0.2968253968253968,0.6428571428571428,0.3333333333333333,0.8333333333333333,0.1038961038961039,0.0,0.3846153846153846,2.0
1.0,0.7521367521367522,0.6041666666666666,0.40158730158730155,0.2571428571428571,0.3333333333333333,0.6666666666666666,0.0,0.6824512534818942,0.4505494505494506,2.0
0.4375,0.3162393162393163,0.29166666666666663,0.4492063492063492,0.757142857142857,0.6666666666666666,0.16666666666666666,0.0,0.0,0.19780219780219782,0.0
0.1875,0.1623931623931624,0.14583333333333331,0.53015873015873,0.7000000000000001,1.0,0.3333333333333333,0.0,0.0,0.0989010989010989,0.0
0.125,0.17094017094017094,0.1875,0.46349206349206346,0.7714285714285715,0.0,0.3333333333333333,0.0,0.0,0.1098901098901099,0.0
0.625,0.5555555555555556,0.35416666666666663,0.5285714285714285,0.5142857142857142,0.6666666666666666,0.5,0.3246753246753247,0.025069637883008356,0.4725274725274726,1.0
0.6875,0.6495726495726496,0.4375,0.646031746031746,0.48571428571428577,0.6666666666666666,0.3333333333333333,0.3116883116883117,0.1838440111420613,0.5274725274725275,2.0
0.5,0.38461538461538464,0.3125,0.33015873015873015,0.6857142857142856,0.0,0.6666666666666666,0.4285714285714286,0.0,0.4505494505494506,0.0
0.875,0.5982905982905984,0.5625,0.5777777777777777,0.5142857142857142,0.0,0.3333333333333333,0.0,0.2562674094707521,0.37362637362637363,2.0
0.75,0.5897435897435898,0.375,0.39841269841269833,0.3142857142857143,0.0,0.3333333333333333,0.05194805194805194,0.31197771587743733,0.3516483516483516,2.0
0.25,0.3076923076923077,0.1875,0.16666666666666666,0.6714285714285714,0.6666666666666666,0.0,0.2727272727272728,0.0,0.3076923076923077,0.0
0.25,0.20512820512820515,0.125,0.4587301587301587,0.5857142857142856,0.6666666666666666,0.16666666666666666,0.0,0.0,0.1098901098901099,0.0
0.625,0.35042735042735046,0.375,0.265079365079365,0.6428571428571428,0.3333333333333333,0.5,0.0,0.0,0.23076923076923078,1.0
0.5,0.4102564102564103,0.3125,0.3317460317460317,0.5857142857142856,1.0,0.3333333333333333,0.23376623376623376,0.0,0.3626373626373626,1.0
0.125,0.1452991452991453,0.08333333333333333,0.35714285714285715,0.9428571428571427,0.6666666666666666,0.16666666666666666,0.2597402597402597,0.0,0.20879120879120883,0.0
0.75,0.5470085470085471,0.47916666666666663,0.3888888888888889,0.48571428571428577,0.3333333333333333,0.5,0.5194805194805195,0.1615598885793872,0.6043956043956044,2.0
0.6875,0.5042735042735044,0.3333333333333333,0.5111111111111111,0.4428571428571427,0.0,0.16666666666666666,0.0,0.08913649025069638,0.28571428571428575,2.0
0.5,0.35042735042735046,0.375,0.15714285714285714,0.5285714285714286,1.0,0.3333333333333333,0.4025974025974026,0.0,0.43956043956043955,1.0
0.5625,0.3162393162393163,0.20833333333333331,0.4317460317460317,0.3999999999999999,0.3333333333333333,0.16666666666666666,0.14285714285714288,0.0,0.24175824175824173,1.0
0.75,0.5726495726495727,0.5,0.5253968253968253,0.6428571428571428,1.0,0.5,0.2727272727272728,0.025069637883008356,0.4945054945054944,2.0
0.75,0.5213675213675214,0.3958333333333333,0.2952380952380952,0.6428571428571428,0.0,0.3333333333333333,0.1688311688311688,0.0,0.3846153846153846,2.0
0.5,0.4444444444444445,0.2708333333333333,0.4523809523809524,0.7428571428571428,0.6666666666666666,0.3333333333333333,0.3116883116883117,0.0,0.4065934065934066,1.0
0.5625,0.35897435897435903,0.29166666666666663,0.34285714285714286,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21978021978021978,1.0
0.3125,0.23076923076923078,0.1875,0.3,0.34285714285714286,0.3333333333333333,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0
0.375,0.38461538461538464,0.3125,0.2714285714285714,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.1168831168831169,0.0,0.28571428571428575,0.0
0.875,0.7094017094017094,0.3958333333333333,0.765079365079365,0.5571428571428572,0.0,0.8333333333333333,0.038961038961038974,0.2116991643454039,0.39560439560439564,2.0
0.8125,0.6752136752136753,0.4583333333333333,0.4126984126984127,0.6714285714285714,0.0,0.0,0.1038961038961039,0.08635097493036212,0.4285714285714286,2.0
0.9375,0.5811965811965812,0.6041666666666666,0.49999999999999994,0.4571428571428572,0.6666666666666666,0.5,0.4285714285714286,0.34818941504178275,0.6043956043956044,2.0
0.8125,0.5726495726495727,0.5,0.4174603174603174,0.4571428571428572,1.0,0.16666666666666666,0.0,0.24233983286908078,0.3516483516483516,2.0
0.0625,0.11965811965811968,0.0625,0.20793650793650792,0.5285714285714286,1.0,0.16666666666666666,0.38961038961038963,0.0,0.26373626373626374,0.0
0.5,0.38461538461538464,0.25,0.3777777777777777,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.0,0.0,0.21978021978021978,1.0
0.125,0.12820512820512822,0.041666666666666664,0.09047619047619049,0.4428571428571427,0.6666666666666666,0.16666666666666666,0.0,0.0,0.06593406593406594,0.0
0.3125,0.22222222222222224,0.16666666666666666,0.2714285714285714,0.5142857142857142,1.0,0.0,0.0,0.0,0.13186813186813184,0.0
0.25,0.17094017094017094,0.08333333333333333,0.2095238095238095,0.7999999999999999,1.0,0.3333333333333333,0.1168831168831169,0.0,0.14285714285714285,0.0
0.8125,0.6410256410256411,0.5625,0.584126984126984,0.5142857142857142,0.6666666666666666,0.6666666666666666,0.5064935064935066,0.25348189415041783,0.6483516483516484,2.0
0.875,0.6495726495726496,0.47916666666666663,0.5952380952380951,0.9428571428571427,0.6666666666666666,0.5,0.05194805194805194,0.0,0.4065934065934066,2.0
1.0,0.8034188034188035,0.41666666666666663,0.5015873015873016,0.2142857142857143,0.3333333333333333,0.3333333333333333,0.4415584415584416,0.6824512534818942,0.6483516483516484,2.0
0.5,0.2991452991452992,0.22916666666666666,0.1634920634920635,0.5714285714285714,0.3333333333333333,1.0,0.2857142857142858,0.0,0.31868131868131866,0.0
0.5,0.4444444444444445,0.3333333333333333,0.2634920634920635,0.3285714285714285,1.0,0.3333333333333333,0.09090909090909091,0.07799442896935933,0.3076923076923077,1.0
0.9375,0.5897435897435898,0.25,0.7190476190476192,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.2987012987012987,0.09192200557103065,0.4505494505494506,2.0
0.3125,0.3247863247863248,0.3125,0.4396825396825396,0.9857142857142857,0.3333333333333333,0.16666666666666666,0.4025974025974026,0.0,0.4065934065934066,0.0
0.4375,0.2991452991452992,0.29166666666666663,0.3079365079365079,0.5285714285714286,0.0,0.16666666666666666,0.2987012987012987,0.0,0.34065934065934067,1.0
0.125,0.17094017094017094,0.0625,0.4793650793650794,0.7285714285714285,0.6666666666666666,0.16666666666666666,0.1168831168831169,0.0,0.14285714285714285,0.0
0.25,0.25641025641025644,0.1875,0.44603174603174606,0.757142857142857,0.3333333333333333,0.16666666666666666,0.3116883116883117,0.0,0.3076923076923077,0.0
0.375,0.3247863247863248,0.10416666666666666,0.3317460317460317,0.7428571428571428,0.0,0.3333333333333333,0.0,0.0,0.15384615384615385,0.0
0.0,0.05982905982905984,0.0625,0.4031746031746032,0.757142857142857,0.3333333333333333,0.3333333333333333,0.0,0.0,0.04395604395604395,0.0
0.1875,0.1623931623931624,0.20833333333333331,0.15238095238095237,0.5714285714285714,0.3333333333333333,0.16666666666666666,0.0,0.0,0.12087912087912088,0.0
0.9375,0.7179487179487181,0.5208333333333333,0.5206349206349206,0.4285714285714285,0.0,0.3333333333333333,0.37662337662337664,0.42061281337047357,0.6043956043956044,2.0
0.8125,0.41880341880341887,0.3333333333333333,0.4873015873015873,0.5857142857142856,0.6666666666666666,0.5,0.1688311688311688,0.0,0.32967032967032966,1.0
0.0,0.05128205128205129,0.020833333333333332,0.5333333333333332,0.657142857142857,0.6666666666666666,0.0,0.36363636363636365,0.0,0.20879120879120883,0.0
0.1875,0.1623931623931624,0.125,0.4031746031746032,0.6,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0989010989010989,0.0
0.5625,0.4102564102564103,0.35416666666666663,0.6650793650793652,0.7000000000000001,0.6666666666666666,0.6666666666666666,0.36363636363636365,0.0,0.43956043956043955,1.0
0.625,0.5470085470085471,0.41666666666666663,0.4158730158730159,0.48571428571428577,0.3333333333333333,0.16666666666666666,0.19480519480519484,0.07242339832869081,0.41758241758241765,2.0
0.375,0.26495726495726496,0.125,0.1476190476190476,0.3999999999999999,0.0,0.16666666666666666,0.0,0.0,0.13186813186813184,0.0
0.1875,0.1452991452991453,0.10416666666666666,0.292063492063492,0.5,0.0,0.5,0.0,0.0,0.08791208791208789,0.0
0.0,0.08547008547008547,0.16666666666666666,0.36190476190476184,0.6285714285714286,0.0,0.3333333333333333,0.0,0.0,0.07692307692307691,0.0
0.0,0.05982905982905984,0.041666666666666664,0.03174603174603173,0.5571428571428572,0.0,0.16666666666666666,0.0,0.0,0.03296703296703296,0.0
1.0,0.7435897435897436,0.47916666666666663,0.5825396825396825,0.5428571428571428,0.6666666666666666,0.6666666666666666,0.5454545454545455,0.3426183844011142,0.6923076923076924,2.0
0.5625,0.4017094017094017,0.20833333333333331,0.28888888888888886,0.4714285714285714,0.0,0.6666666666666666,0.038961038961038974,0.0,0.23076923076923078,1.0
0.25,0.2905982905982906,0.22916666666666666,0.26825396825396824,0.5142857142857142,0.6666666666666666,0.5,0.1688311688311688,0.0,0.26373626373626374,0.0
0.375,0.2991452991452992,0.29166666666666663,0.32539682539682535,0.7857142857142857,0.0,0.0,0.0,0.0,0.19780219780219782,0.0
